"TransactionID","CustomerID","Date","BranchID","EmployeeID"
"73054","676","2021-06-05 12:38:14","2",NULL
"73055","295","2021-07-21 19:12:34","4",NULL
"73056","275","2021-10-07 16:17:02","4",NULL
"73057","0","2021-08-01 16:20:30","8",NULL
"73058","977","2021-01-21 18:22:32","3",NULL
"73059","1017","2021-02-23 15:23:20","4","65"
"73060","0","2021-11-26 12:38:06","7",NULL
"73061","0","2021-12-04 19:15:31","13","24"
"73062","0","2021-06-23 09:08:17","9","152"
"73063","0","2021-03-30 18:43:12","20","171"
"73064","0","2021-02-08 14:03:36","19",NULL
"73065","0","2021-10-05 17:19:29","18",NULL
"73066","1888","2021-06-20 19:59:15","3",NULL
"73067","0","2021-01-26 11:07:26","1",NULL
"73068","0","2021-09-26 10:18:49","18","223"
"73069","0","2021-09-25 15:46:15","5","507"
"73070","0","2021-03-31 19:42:54","5","511"
"73071","1046","2021-08-17 18:31:11","16",NULL
"73072","0","2021-09-26 09:26:41","7","364"
"73073","1870","2021-07-02 16:59:39","14",NULL
"73074","232","2021-10-27 14:02:55","5",NULL
"73075","0","2021-12-12 09:31:50","14",NULL
"73076","0","2021-06-27 12:34:05","18",NULL
"73077","1591","2021-03-19 14:23:04","7","357"
"73078","517","2021-09-17 10:56:17","15",NULL
"73079","0","2021-05-30 14:41:19","7",NULL
"73080","0","2021-07-26 14:48:15","8",NULL
"73081","0","2021-05-05 11:48:03","4",NULL
"73082","0","2021-08-19 17:40:04","11",NULL
"73083","0","2021-03-04 11:13:58","19",NULL
"73084","0","2021-04-15 16:55:55","2",NULL
"73085","474","2021-10-09 14:48:23","6",NULL
"73086","0","2021-08-07 11:03:14","3",NULL
"73087","0","2021-08-14 14:06:26","9",NULL
"73088","0","2021-11-30 15:45:59","4","61"
"73089","0","2021-05-02 17:14:43","7",NULL
"73090","0","2021-02-15 17:14:49","18",NULL
"73091","0","2021-01-16 14:57:35","14",NULL
"73092","785","2021-01-09 16:58:39","18",NULL
"73093","0","2021-05-19 09:43:30","4",NULL
"73094","0","2021-06-09 09:18:37","7","368"
"73095","0","2021-08-02 14:54:36","17",NULL
"73096","1583","2021-06-04 12:12:03","2","493"
"73097","0","2021-12-17 11:16:54","4",NULL
"73098","0","2021-03-13 09:51:18","4",NULL
"73099","136","2021-05-26 15:25:49","18",NULL
"73100","980","2021-12-14 12:55:01","2",NULL
"73101","0","2021-04-07 12:50:20","6","261"
"73102","1057","2021-11-21 15:47:46","8",NULL
"73103","1858","2021-05-12 17:45:28","3",NULL
"73104","1160","2021-03-13 11:30:59","10",NULL
"73105","0","2021-10-25 14:38:07","3",NULL
"73106","0","2021-06-13 17:35:38","8",NULL
"73107","0","2021-06-11 11:36:39","3",NULL
"73108","0","2021-05-20 09:01:38","20",NULL
"73109","1349","2021-06-29 11:01:33","19",NULL
"73110","219","2021-10-11 12:48:25","17",NULL
"73111","0","2021-06-23 18:16:08","9",NULL
"73112","0","2021-01-31 09:33:41","4",NULL
"73113","1659","2021-06-13 19:03:13","13",NULL
"73114","0","2021-01-10 18:47:39","14",NULL
"73115","0","2021-04-16 17:48:09","11",NULL
"73116","0","2021-11-14 17:44:54","10",NULL
"73117","0","2021-01-18 16:35:26","10","470"
"73118","0","2021-06-01 12:21:51","9","148"
"73119","0","2021-01-10 14:08:48","14",NULL
"73120","0","2021-08-01 13:23:57","5",NULL
"73121","0","2021-10-24 16:18:58","5",NULL
"73122","1180","2021-12-18 18:44:24","3",NULL
"73123","0","2021-06-17 12:02:39","12",NULL
"73124","1335","2021-07-01 19:56:42","9",NULL
"73125","149","2021-09-06 19:34:29","10","463"
"73126","1196","2021-03-18 18:20:38","5",NULL
"73127","0","2021-07-14 15:04:47","3",NULL
"73128","1654","2021-03-09 19:13:43","13","22"
"73129","0","2021-07-01 18:21:08","14","332"
"73130","753","2021-05-11 16:55:16","20","167"
"73131","285","2021-08-22 15:05:13","17","299"
"73132","925","2021-10-12 18:24:16","5",NULL
"73133","0","2021-12-28 18:43:51","5",NULL
"73134","0","2021-07-30 10:17:18","1","387"
"73135","0","2021-08-04 10:10:59","20",NULL
"73136","0","2021-12-19 12:53:29","20",NULL
"73137","0","2021-04-17 10:18:44","14",NULL
"73138","733","2021-03-13 16:30:25","3",NULL
"73139","0","2021-09-19 14:09:43","13","1"
"73140","0","2021-10-13 17:40:53","14",NULL
"73141","0","2021-04-03 10:52:02","3",NULL
"73142","147","2021-08-18 10:51:48","19",NULL
"73143","0","2021-12-08 17:33:05","12",NULL
"73144","0","2021-01-09 17:18:16","6","259"
"73145","0","2021-02-05 09:54:16","2",NULL
"73146","0","2021-05-05 11:06:22","13",NULL
"73147","104","2021-11-07 19:33:00","18",NULL
"73148","0","2021-07-28 17:46:07","8",NULL
"73149","0","2021-08-08 19:41:45","7",NULL
"73150","1577","2021-11-14 19:47:02","14",NULL
"73151","0","2021-04-18 17:54:47","3",NULL
"73152","0","2021-03-13 18:22:19","15",NULL
"73153","0","2021-06-10 12:14:48","14","331"
"73154","0","2021-12-28 13:54:45","17","319"
"73155","1007","2021-09-11 12:24:37","17",NULL
"73156","1670","2021-07-06 19:29:29","3",NULL
"73157","0","2021-01-04 11:13:05","4","34"
"73158","0","2021-06-24 18:58:25","10","474"
"73159","0","2021-06-17 16:55:48","14",NULL
"73160","752","2021-06-19 16:11:03","9",NULL
"73161","0","2021-07-19 15:29:42","10",NULL
"73162","0","2021-06-07 18:48:14","10",NULL
"73163","0","2021-01-17 15:55:10","20",NULL
"73164","0","2021-10-03 09:58:00","3",NULL
"73165","245","2021-09-18 13:28:11","9",NULL
"73166","0","2021-05-29 18:22:19","19",NULL
"73167","0","2021-08-14 09:52:17","10",NULL
"73168","623","2021-09-13 18:20:58","18","226"
"73169","0","2021-03-30 11:54:50","9",NULL
"73170","0","2021-11-16 15:32:44","4",NULL
"73171","0","2021-07-23 17:53:02","18",NULL
"73172","0","2021-08-19 16:39:37","14",NULL
"73173","0","2021-10-28 16:52:46","3",NULL
"73174","0","2021-10-23 18:49:59","3",NULL
"73175","1389","2021-12-02 17:03:39","13",NULL
"73176","0","2021-09-28 10:04:31","10",NULL
"73177","0","2021-01-08 15:15:13","15","397"
"73178","0","2021-09-28 16:59:29","4","42"
"73179","0","2021-02-12 12:44:37","7",NULL
"73180","0","2021-06-05 09:52:27","1",NULL
"73181","875","2021-11-02 16:53:58","20","169"
"73182","242","2021-07-04 17:03:15","16",NULL
"73183","0","2021-10-31 10:46:30","15",NULL
"73184","0","2021-01-04 09:57:33","14","336"
"73185","0","2021-04-17 17:38:17","7",NULL
"73186","484","2021-08-07 19:19:19","15",NULL
"73187","0","2021-04-05 09:34:21","6","264"
"73188","0","2021-08-01 19:47:08","14",NULL
"73189","408","2021-10-19 14:43:36","5",NULL
"73190","0","2021-04-08 14:22:43","14",NULL
"73191","77","2021-10-01 17:20:03","20",NULL
"73192","608","2021-11-27 17:35:52","8",NULL
"73193","661","2021-05-24 09:31:17","8",NULL
"73194","0","2021-12-01 15:12:06","17","316"
"73195","0","2021-07-13 12:54:45","14",NULL
"73196","905","2021-02-05 17:20:48","1",NULL
"73197","0","2021-09-11 16:21:05","13","18"
"73198","0","2021-05-01 11:09:55","20",NULL
"73199","0","2021-05-07 16:59:29","5",NULL
"73200","299","2021-12-08 14:00:24","15","417"
"73201","1527","2021-02-14 15:39:25","10",NULL
"73202","0","2021-01-10 10:16:49","9",NULL
"73203","104","2021-05-29 19:44:38","20","181"
"73204","0","2021-06-15 11:10:56","6","253"
"73205","0","2021-07-28 15:22:51","4",NULL
"73206","1111","2021-09-06 10:06:43","12",NULL
"73207","853","2021-10-31 19:40:46","6",NULL
"73208","0","2021-12-12 13:38:24","17","295"
"73209","0","2021-03-04 16:22:30","7","366"
"73210","1247","2021-08-18 10:15:48","11","458"
"73211","0","2021-08-30 11:49:08","15",NULL
"73212","0","2021-07-30 13:46:30","11",NULL
"73213","0","2021-06-30 15:53:27","14",NULL
"73214","0","2021-07-25 14:53:20","18","236"
"73215","0","2021-06-26 18:52:18","18",NULL
"73216","1646","2021-12-06 17:54:33","12",NULL
"73217","0","2021-08-07 12:21:41","17","297"
"73218","0","2021-12-24 14:15:25","3",NULL
"73219","700","2021-10-17 12:39:57","19",NULL
"73220","407","2021-06-07 14:57:45","20",NULL
"73221","0","2021-10-12 12:38:30","1","378"
"73222","0","2021-07-30 11:18:19","10",NULL
"73223","0","2021-06-19 10:45:51","18",NULL
"73224","932","2021-12-26 09:27:57","13",NULL
"73225","1762","2021-03-12 14:52:20","20",NULL
"73226","1886","2021-08-21 18:37:18","11","450"
"73227","0","2021-01-21 09:26:01","14","343"
"73228","345","2021-06-21 11:19:41","3",NULL
"73229","0","2021-11-21 17:12:37","20",NULL
"73230","0","2021-05-19 17:57:05","5",NULL
"73231","0","2021-12-15 15:12:45","13",NULL
"73232","1900","2021-04-28 14:03:25","12","89"
"73233","1667","2021-07-10 18:15:59","18",NULL
"73234","0","2021-07-05 12:21:12","3",NULL
"73235","0","2021-06-03 19:47:11","11",NULL
"73236","0","2021-08-14 15:35:52","7","371"
"73237","90","2021-02-18 14:20:33","14",NULL
"73238","1881","2021-01-29 17:47:23","7",NULL
"73239","0","2021-07-28 18:48:19","1",NULL
"73240","0","2021-09-25 17:11:36","4",NULL
"73241","1627","2021-07-12 14:52:06","3",NULL
"73242","356","2021-11-05 09:45:49","17",NULL
"73243","0","2021-05-21 11:02:01","5",NULL
"73244","913","2021-03-14 14:17:50","3",NULL
"73245","1588","2021-12-22 15:56:39","12",NULL
"73246","37","2021-08-13 15:07:51","4",NULL
"73247","0","2021-08-16 10:55:51","5",NULL
"73248","0","2021-04-29 10:32:38","3",NULL
"73249","424","2021-07-17 10:11:07","8","128"
"73250","0","2021-07-29 09:34:46","3",NULL
"73251","0","2021-07-20 11:00:53","17",NULL
"73252","1905","2021-08-14 19:15:13","3",NULL
"73253","0","2021-08-27 13:42:35","3","271"
"73254","0","2021-05-18 15:44:13","17",NULL
"73255","1038","2021-06-08 11:42:07","14",NULL
"73256","0","2021-08-01 19:59:11","15",NULL
"73257","1422","2021-11-07 18:00:21","9",NULL
"73258","0","2021-02-20 10:50:25","8",NULL
"73259","0","2021-03-26 18:29:27","7",NULL
"73260","324","2021-10-03 10:58:07","5",NULL
"73261","622","2021-01-01 10:23:42","9",NULL
"73262","0","2021-12-23 12:55:36","2",NULL
"73263","0","2021-02-14 09:15:27","7",NULL
"73264","1341","2021-08-11 18:17:04","4",NULL
"73265","0","2021-04-04 19:18:12","17",NULL
"73266","0","2021-12-22 14:30:27","3",NULL
"73267","0","2021-12-10 15:31:22","17",NULL
"73268","0","2021-08-08 09:57:04","14",NULL
"73269","0","2021-10-03 18:45:54","7","356"
"73270","1571","2021-11-15 16:30:30","3",NULL
"73271","0","2021-12-02 11:05:30","4",NULL
"73272","0","2021-11-06 12:27:39","19","206"
"73273","0","2021-08-10 14:19:19","19","218"
"73274","0","2021-07-25 09:44:48","6",NULL
"73275","0","2021-07-30 18:09:05","3",NULL
"73276","0","2021-06-18 17:56:15","7",NULL
"73277","0","2021-09-05 15:44:18","6",NULL
"73278","0","2021-05-02 16:02:29","7",NULL
"73279","0","2021-09-21 12:10:02","11","443"
"73280","0","2021-02-27 09:03:13","1","391"
"73281","1150","2021-08-08 15:47:36","3","277"
"73282","0","2021-06-03 17:14:02","13",NULL
"73283","0","2021-01-26 12:43:11","18",NULL
"73284","0","2021-12-26 09:08:52","2",NULL
"73285","88","2021-12-25 16:43:49","8",NULL
"73286","0","2021-11-20 10:17:38","13","2"
"73287","0","2021-03-03 14:51:52","16",NULL
"73288","0","2021-04-23 16:26:20","2",NULL
"73289","1248","2021-05-07 10:00:32","1","380"
"73290","1904","2021-05-28 13:08:16","3",NULL
"73291","1087","2021-12-31 13:09:04","2",NULL
"73292","0","2021-01-04 10:54:37","13","14"
"73293","765","2021-11-24 10:22:52","6",NULL
"73294","0","2021-09-14 15:33:03","8","127"
"73295","1617","2021-05-16 12:53:40","17",NULL
"73296","0","2021-12-12 17:19:54","4",NULL
"73297","0","2021-02-19 14:43:43","14","327"
"73298","1776","2021-03-22 17:15:34","19",NULL
"73299","1664","2021-05-26 14:33:58","10","462"
"73300","0","2021-06-20 15:05:19","3",NULL
"73301","0","2021-02-05 19:10:37","4",NULL
"73302","0","2021-07-21 09:24:43","18",NULL
"73303","0","2021-12-22 17:05:03","5",NULL
"73304","0","2021-09-26 10:13:22","3",NULL
"73305","847","2021-08-30 15:34:03","4",NULL
"73306","0","2021-12-03 18:00:49","4",NULL
"73307","0","2021-05-08 13:49:00","20",NULL
"73308","0","2021-02-22 18:11:40","9",NULL
"73309","0","2021-05-06 19:02:40","10","473"
"73310","1630","2021-08-12 18:31:34","17",NULL
"73311","0","2021-09-19 18:11:42","1","385"
"73312","0","2021-04-02 14:22:06","17",NULL
"73313","0","2021-08-28 12:49:14","1",NULL
"73314","1652","2021-10-28 17:52:58","16",NULL
"73315","0","2021-06-13 13:49:53","13",NULL
"73316","0","2021-04-01 18:01:52","20","166"
"73317","0","2021-12-06 14:26:24","20","174"
"73318","22","2021-10-13 13:03:25","9",NULL
"73319","0","2021-08-15 16:46:12","1",NULL
"73320","1196","2021-10-14 19:07:54","14",NULL
"73321","0","2021-08-30 11:15:18","11","444"
"73322","1863","2021-08-10 16:18:46","7",NULL
"73323","0","2021-01-02 11:41:42","14","332"
"73324","0","2021-07-03 19:20:27","1",NULL
"73325","943","2021-06-19 09:17:05","19",NULL
"73326","88","2021-11-23 12:31:10","8","124"
"73327","0","2021-10-30 16:50:01","12",NULL
"73328","0","2021-03-27 19:58:14","16",NULL
"73329","62","2021-04-10 17:38:35","14",NULL
"73330","0","2021-04-07 10:36:34","10",NULL
"73331","1149","2021-06-07 16:58:32","3",NULL
"73332","0","2021-06-13 15:52:25","17",NULL
"73333","0","2021-08-01 19:16:00","16",NULL
"73334","122","2021-06-21 14:21:09","5",NULL
"73335","0","2021-11-17 18:46:27","3",NULL
"73336","0","2021-12-28 14:00:55","7",NULL
"73337","0","2021-03-23 12:13:46","10",NULL
"73338","1308","2021-12-24 11:40:12","7",NULL
"73339","1048","2021-10-13 15:37:54","12",NULL
"73340","0","2021-02-15 15:17:01","20","166"
"73341","1578","2021-09-30 18:44:42","3","278"
"73342","0","2021-06-11 12:25:09","14",NULL
"73343","0","2021-12-11 10:12:30","13",NULL
"73344","1800","2021-02-16 09:53:33","10",NULL
"73345","0","2021-03-01 18:40:28","6",NULL
"73346","0","2021-07-08 16:24:52","9",NULL
"73347","11","2021-03-07 09:15:33","3",NULL
"73348","0","2021-09-27 12:25:56","19","199"
"73349","0","2021-08-01 12:28:51","15","398"
"73350","1779","2021-11-21 18:14:10","3","289"
"73351","0","2021-05-05 10:54:58","3","290"
"73352","0","2021-10-27 10:34:09","19",NULL
"73353","1563","2021-11-12 18:06:48","1",NULL
"73354","0","2021-03-03 13:31:36","8","123"
"73355","0","2021-04-04 14:47:07","19",NULL
"73356","0","2021-03-24 15:10:26","6",NULL
"73357","1097","2021-04-19 19:09:27","7","352"
"73358","0","2021-02-25 18:38:19","16",NULL
"73359","0","2021-12-10 19:31:28","9",NULL
"73360","0","2021-12-19 16:32:51","4",NULL
"73361","0","2021-09-26 17:00:08","5","510"
"73362","0","2021-12-06 18:35:40","14",NULL
"73363","0","2021-11-10 13:03:13","6",NULL
"73364","0","2021-11-10 10:39:25","7",NULL
"73365","0","2021-12-11 15:58:03","7",NULL
"73366","1863","2021-10-21 12:57:53","7",NULL
"73367","0","2021-10-21 16:02:40","20",NULL
"73368","1340","2021-10-07 13:24:06","10","474"
"73369","0","2021-02-03 12:44:14","12",NULL
"73370","1526","2021-12-06 10:48:21","11",NULL
"73371","0","2021-05-23 14:15:38","1",NULL
"73372","0","2021-07-23 09:18:27","18",NULL
"73373","0","2021-09-07 15:56:39","7",NULL
"73374","850","2021-07-26 12:09:37","17","309"
"73375","0","2021-10-27 14:14:34","4",NULL
"73376","1474","2021-03-29 18:31:42","18",NULL
"73377","0","2021-04-02 17:53:07","10",NULL
"73378","0","2021-08-10 13:16:22","11",NULL
"73379","1752","2021-08-20 14:47:14","10","473"
"73380","0","2021-03-03 14:52:47","14","349"
"73381","0","2021-04-26 19:32:43","7",NULL
"73382","0","2021-07-24 10:48:08","9","149"
"73383","0","2021-12-27 14:29:41","12","85"
"73384","0","2021-03-14 14:24:31","20",NULL
"73385","0","2021-04-15 10:16:41","9",NULL
"73386","409","2021-03-08 19:52:06","3",NULL
"73387","1425","2021-10-13 13:14:43","4",NULL
"73388","0","2021-02-22 16:01:40","8",NULL
"73389","290","2021-02-20 13:57:47","3","276"
"73390","0","2021-09-05 17:51:59","3",NULL
"73391","0","2021-01-19 16:26:04","7",NULL
"73392","1461","2021-06-14 17:14:04","14","336"
"73393","0","2021-02-05 11:54:13","14",NULL
"73394","1826","2021-06-11 17:57:17","3",NULL
"73395","0","2021-05-14 18:32:06","17","308"
"73396","0","2021-06-17 11:34:34","8","129"
"73397","0","2021-09-16 13:50:17","10",NULL
"73398","0","2021-02-06 18:57:30","1",NULL
"73399","0","2021-04-22 15:23:22","18",NULL
"73400","0","2021-05-16 09:24:03","3",NULL
"73401","0","2021-11-13 19:24:33","19","205"
"73402","0","2021-10-06 13:46:28","14",NULL
"73403","0","2021-03-05 15:47:02","6",NULL
"73404","0","2021-07-25 14:02:47","17",NULL
"73405","0","2021-08-29 18:23:59","6",NULL
"73406","0","2021-03-10 15:22:42","18",NULL
"73407","0","2021-10-16 18:25:10","3",NULL
"73408","0","2021-05-07 12:01:23","11",NULL
"73409","1477","2021-07-04 14:10:38","17",NULL
"73410","1584","2021-12-18 13:12:32","14","321"
"73411","0","2021-11-24 19:20:42","8",NULL
"73412","1847","2021-08-15 16:55:23","8",NULL
"73413","0","2021-03-28 11:23:48","8",NULL
"73414","0","2021-12-18 16:31:39","11",NULL
"73415","1932","2021-06-14 17:02:52","6","250"
"73416","0","2021-05-26 19:47:14","15",NULL
"73417","0","2021-01-16 16:16:30","8","125"
"73418","0","2021-04-28 13:19:31","6","259"
"73419","0","2021-08-21 18:42:10","13",NULL
"73420","0","2021-05-30 12:39:32","7",NULL
"73421","0","2021-10-16 10:55:34","12",NULL
"73422","0","2021-06-27 13:17:46","12",NULL
"73423","1740","2021-12-26 19:22:03","1","390"
"73424","1167","2021-10-22 14:50:22","18",NULL
"73425","0","2021-08-05 15:18:52","14","337"
"73426","1862","2021-05-17 11:04:38","3",NULL
"73427","0","2021-01-04 18:02:55","3",NULL
"73428","184","2021-06-11 17:50:15","3",NULL
"73429","0","2021-08-19 16:53:53","9","143"
"73430","1669","2021-09-15 09:24:02","14",NULL
"73431","0","2021-03-30 14:27:09","12",NULL
"73432","0","2021-06-24 18:53:35","3",NULL
"73433","0","2021-03-28 10:54:32","3",NULL
"73434","1906","2021-01-21 09:34:51","7",NULL
"73435","1728","2021-02-21 16:45:56","12",NULL
"73436","0","2021-06-11 11:17:21","8",NULL
"73437","0","2021-12-22 11:47:44","14",NULL
"73438","0","2021-01-29 11:12:10","16",NULL
"73439","0","2021-12-02 13:00:05","7",NULL
"73440","666","2021-12-21 11:22:54","16",NULL
"73441","1056","2021-11-10 11:34:36","3","290"
"73442","0","2021-01-04 13:27:29","7",NULL
"73443","0","2021-06-02 13:41:47","6",NULL
"73444","0","2021-04-22 11:44:24","4",NULL
"73445","0","2021-12-03 12:57:54","4",NULL
"73446","364","2021-11-21 12:06:52","8",NULL
"73447","0","2021-09-05 11:59:08","18",NULL
"73448","0","2021-09-11 11:39:03","20",NULL
"73449","0","2021-04-23 15:35:44","15",NULL
"73450","0","2021-11-14 12:56:56","2","493"
"73451","0","2021-02-09 17:24:59","5",NULL
"73452","0","2021-02-11 16:19:09","18",NULL
"73453","0","2021-12-24 15:19:21","4",NULL
"73454","0","2021-08-15 16:41:00","6",NULL
"73455","121","2021-10-11 09:34:59","1",NULL
"73456","0","2021-05-01 18:49:17","3",NULL
"73457","0","2021-09-24 13:22:35","7",NULL
"73458","0","2021-09-07 12:32:52","17",NULL
"73459","21","2021-05-03 15:44:34","18",NULL
"73460","0","2021-09-19 17:39:30","19",NULL
"73461","1260","2021-09-05 11:00:48","12","78"
"73462","0","2021-08-30 17:07:16","17",NULL
"73463","0","2021-08-15 09:40:10","11",NULL
"73464","1925","2021-01-31 14:32:43","17",NULL
"73465","1848","2021-01-09 16:14:23","6","255"
"73466","0","2021-04-30 16:57:27","6","243"
"73467","0","2021-09-04 09:59:20","11",NULL
"73468","0","2021-06-05 15:41:00","20",NULL
"73469","0","2021-11-08 19:49:54","11",NULL
"73470","310","2021-01-13 16:57:15","7",NULL
"73471","0","2021-01-27 19:17:15","8","130"
"73472","0","2021-08-23 19:15:50","8",NULL
"73473","0","2021-10-25 14:00:42","4",NULL
"73474","0","2021-03-11 13:15:37","12",NULL
"73475","0","2021-05-21 16:49:18","10",NULL
"73476","263","2021-05-24 11:06:32","6",NULL
"73477","1362","2021-11-26 17:15:03","7","362"
"73478","0","2021-03-09 09:59:47","4",NULL
"73479","0","2021-09-05 19:29:40","14",NULL
"73480","825","2021-05-16 19:57:43","3","285"
"73481","0","2021-11-27 10:09:15","3",NULL
"73482","1532","2021-12-22 10:42:05","6",NULL
"73483","0","2021-05-02 16:22:29","11","444"
"73484","1159","2021-09-15 15:25:26","14","338"
"73485","0","2021-05-16 10:04:24","20","184"
"73486","909","2021-04-15 19:21:24","10",NULL
"73487","1082","2021-05-16 09:38:33","20",NULL
"73488","1263","2021-09-25 16:23:37","12",NULL
"73489","1618","2021-12-23 19:37:20","9",NULL
"73490","0","2021-12-20 10:32:29","14",NULL
"73491","0","2021-04-21 19:18:08","6",NULL
"73492","0","2021-06-26 13:32:07","1",NULL
"73493","0","2021-06-05 11:23:11","13",NULL
"73494","1273","2021-09-01 13:14:49","8",NULL
"73495","0","2021-08-21 13:22:59","17",NULL
"73496","0","2021-08-11 16:01:53","14","347"
"73497","0","2021-01-03 12:55:48","15","412"
"73498","0","2021-05-06 17:19:19","3",NULL
"73499","1934","2021-10-26 12:20:36","19","209"
"73500","0","2021-11-01 15:04:00","4",NULL
"73501","0","2021-11-22 15:36:21","6",NULL
"73502","666","2021-10-07 09:37:21","17",NULL
"73503","0","2021-08-27 16:23:55","4",NULL
"73504","0","2021-11-15 11:02:17","14",NULL
"73505","0","2021-11-04 10:20:10","3","276"
"73506","0","2021-11-25 14:33:26","20",NULL
