Customer_ID,Product_ID,Transaction_Date,Units_Sold
606,502,2020-05-04,4
100,334,2020-05-04,8
452,1946,2020-05-04,8
711,1879,2020-05-04,8
150,141,2020-05-04,8
514,261,2020-05-04,10
384,235,2020-05-04,10
819,867,2020-05-04,8
553,746,2020-05-05,8
657,1880,2020-05-05,3
655,1518,2020-05-05,9
667,259,2020-05-05,8
345,993,2020-05-05,4
612,1959,2020-05-05,3
366,1105,2020-05-05,6
299,1647,2020-05-05,8
657,1441,2020-05-05,4
389,1717,2020-05-05,9
926,1504,2020-05-05,7
451,1113,2020-05-05,6
521,959,2020-05-05,3
685,1990,2020-05-05,3
331,829,2020-05-05,4
978,248,2020-05-05,5
973,1210,2020-05-05,8
388,1486,2020-05-05,10
265,1728,2020-05-05,4
148,1940,2020-05-05,4
246,618,2020-05-05,2
904,1858,2020-05-05,8
870,151,2020-05-05,7
247,827,2020-05-05,3
486,1202,2020-05-05,5
366,49,2020-05-05,8
183,349,2020-05-05,4
519,1359,2020-05-05,3
981,1400,2020-05-05,1
128,1143,2020-05-05,8
239,1372,2020-05-05,7
725,1909,2020-05-05,7
119,1538,2020-05-05,1
544,234,2020-05-05,7
346,1004,2020-05-05,6
222,517,2020-05-05,4
588,977,2020-05-05,2
169,367,2020-05-05,1
544,970,2020-05-05,1
450,1397,2020-05-05,4
595,1710,2020-05-05,3
542,1945,2020-05-05,4
865,1721,2020-05-05,2
914,1509,2020-05-05,6
579,210,2020-05-05,7
323,1170,2020-05-05,8
393,1118,2020-05-05,9
789,829,2020-05-05,6
867,1562,2020-05-05,4
298,203,2020-05-06,5
288,1313,2020-05-06,10
262,314,2020-05-06,1
985,539,2020-05-06,9
181,1139,2020-05-06,9
363,1139,2020-05-06,3
571,1286,2020-05-06,4
249,1946,2020-05-06,9
109,1438,2020-05-06,1
242,390,2020-05-06,2
578,1475,2020-05-06,10
250,1907,2020-05-06,3
733,1065,2020-05-06,6
276,1390,2020-05-06,8
975,617,2020-05-06,5
825,859,2020-05-06,5
939,248,2020-05-06,1
440,939,2020-05-06,8
129,974,2020-05-06,1
681,1170,2020-05-06,5
881,1992,2020-05-06,5
733,1493,2020-05-06,1
118,20,2020-05-06,2
200,429,2020-05-06,5
796,407,2020-05-06,2
371,1607,2020-05-06,9
123,1886,2020-05-06,3
538,970,2020-05-06,6
345,1631,2020-05-06,10
526,470,2020-05-06,9
774,980,2020-05-06,2
388,148,2020-05-06,4
366,1814,2020-05-06,10
474,1905,2020-05-06,3
592,1953,2020-05-06,8
310,645,2020-05-06,8
996,514,2020-05-06,10
716,1561,2020-05-06,9
847,339,2020-05-06,3
247,1206,2020-05-06,8
590,1438,2020-05-06,1
660,448,2020-05-06,6
970,1835,2020-05-06,4
900,1441,2020-05-06,8
944,1981,2020-05-06,2
478,1685,2020-05-06,5
930,1547,2020-05-06,4
502,1661,2020-05-06,7
741,1827,2020-05-07,2
589,1946,2020-05-07,4
972,833,2020-05-07,7
179,1699,2020-05-07,4
243,1037,2020-05-07,8
677,1117,2020-05-07,2
214,1117,2020-05-07,9
615,125,2020-05-07,5
382,1131,2020-05-07,7
111,1503,2020-05-07,8
760,660,2020-05-07,10
735,151,2020-05-07,8
786,385,2020-05-07,1
340,361,2020-05-07,5
530,528,2020-05-07,3
112,1907,2020-05-07,1
979,510,2020-05-07,3
960,1013,2020-05-07,3
125,1401,2020-05-07,6
950,58,2020-05-07,3
513,1858,2020-05-07,10
911,654,2020-05-07,8
617,1292,2020-05-07,3
632,640,2020-05-07,5
995,764,2020-05-07,7
165,1410,2020-05-07,2
718,1569,2020-05-07,1
168,366,2020-05-07,3
820,708,2020-05-07,4
870,673,2020-05-07,7
668,867,2020-05-07,2
246,1181,2020-05-07,9
685,1882,2020-05-07,3
613,460,2020-05-07,10
319,1896,2020-05-07,5
230,1372,2020-05-07,9
965,394,2020-05-07,1
854,110,2020-05-07,9
690,1371,2020-05-07,7
415,807,2020-05-07,2
492,1549,2020-05-07,5
737,1628,2020-05-07,8
369,237,2020-05-08,9
120,41,2020-05-08,7
839,820,2020-05-08,2
988,1371,2020-05-08,8
826,570,2020-05-08,9
761,927,2020-05-08,6
679,1368,2020-05-08,10
238,152,2020-05-08,4
837,274,2020-05-08,1
848,640,2020-05-08,10
412,1974,2020-05-08,6
719,530,2020-05-08,3
993,179,2020-05-08,9
787,1535,2020-05-08,6
441,4,2020-05-08,1
722,172,2020-05-08,5
922,1518,2020-05-08,5
178,402,2020-05-08,8
757,13,2020-05-08,9
354,517,2020-05-08,5
724,75,2020-05-08,8
605,510,2020-05-08,6
253,1371,2020-05-08,6
527,1444,2020-05-08,8
895,1267,2020-05-08,6
137,708,2020-05-08,3
768,864,2020-05-08,4
714,1915,2020-05-08,1
492,288,2020-05-08,10
462,304,2020-05-08,3
844,1368,2020-05-08,9
608,419,2020-05-08,8
557,544,2020-05-08,8
248,571,2020-05-08,3
859,1564,2020-05-08,9
947,922,2020-05-08,9
843,1974,2020-05-08,7
679,708,2020-05-08,5
406,939,2020-05-08,9
589,1341,2020-05-08,9
670,309,2020-05-08,10
275,1561,2020-05-08,7
875,1410,2020-05-08,2
935,399,2020-05-08,7
963,1030,2020-05-08,5
580,743,2020-05-08,10
586,262,2020-05-08,4
629,262,2020-05-08,10
267,1953,2020-05-08,4
316,1286,2020-05-08,6
518,1493,2020-05-09,6
955,105,2020-05-09,1
922,122,2020-05-09,1
368,1037,2020-05-09,9
319,259,2020-05-09,8
532,1655,2020-05-09,9
337,1430,2020-05-09,4
644,489,2020-05-09,10
561,1939,2020-05-09,3
703,1548,2020-05-09,7
897,1375,2020-05-09,5
313,549,2020-05-09,2
364,1992,2020-05-09,3
862,1135,2020-05-09,6
371,419,2020-05-09,5
719,948,2020-05-09,1
758,56,2020-05-09,10
836,172,2020-05-09,10
418,237,2020-05-09,8
859,660,2020-05-09,5
414,517,2020-05-09,9
859,1831,2020-05-09,5
204,1288,2020-05-09,1
261,452,2020-05-09,7
629,742,2020-05-09,5
769,168,2020-05-09,9
120,1286,2020-05-09,2
705,1595,2020-05-09,5
459,1950,2020-05-09,2
430,366,2020-05-09,2
956,1763,2020-05-09,10
280,1317,2020-05-10,9
466,1387,2020-05-10,8
460,703,2020-05-10,5
953,235,2020-05-10,2
993,614,2020-05-10,5
374,798,2020-05-10,6
218,362,2020-05-10,9
336,1696,2020-05-10,10
595,1946,2020-05-10,3
145,539,2020-05-10,5
355,1340,2020-05-10,5
608,1783,2020-05-10,7
389,867,2020-05-10,6
951,726,2020-05-10,2
223,368,2020-05-10,5
845,1561,2020-05-10,6
853,1827,2020-05-10,10
750,1975,2020-05-10,1
277,1547,2020-05-10,3
222,638,2020-05-10,2
578,230,2020-05-10,4
822,1849,2020-05-10,5
415,235,2020-05-10,1
591,539,2020-05-10,3
668,939,2020-05-10,3
957,802,2020-05-10,4
785,970,2020-05-10,6
257,314,2020-05-10,3
381,1907,2020-05-10,6
325,1814,2020-05-10,7
858,746,2020-05-10,7
385,1139,2020-05-10,10
403,481,2020-05-10,2
134,155,2020-05-10,9
585,1341,2020-05-10,10
562,919,2020-05-10,6
428,690,2020-05-10,9
470,1388,2020-05-10,4
709,1603,2020-05-10,10
763,1519,2020-05-10,8
970,1437,2020-05-10,7
124,471,2020-05-10,8
572,1192,2020-05-10,5
544,638,2020-05-10,7
810,1981,2020-05-10,6
444,993,2020-05-10,3
850,1471,2020-05-11,3
728,1317,2020-05-11,3
987,1584,2020-05-11,7
588,1898,2020-05-11,2
188,409,2020-05-11,4
440,284,2020-05-11,6
302,1409,2020-05-11,2
315,972,2020-05-11,9
326,549,2020-05-11,10
284,1929,2020-05-11,10
547,509,2020-05-11,7
492,41,2020-05-11,4
813,1724,2020-05-11,3
244,85,2020-05-11,10
350,145,2020-05-11,10
451,176,2020-05-11,4
248,1802,2020-05-11,6
640,1032,2020-05-11,9
492,168,2020-05-11,7
181,1657,2020-05-11,7
567,869,2020-05-11,5
111,1886,2020-05-11,6
728,959,2020-05-11,8
413,1606,2020-05-11,5
666,1775,2020-05-11,7
505,1660,2020-05-11,10
911,1619,2020-05-11,8
153,1323,2020-05-11,5
742,1527,2020-05-11,8
263,1653,2020-05-11,3
253,26,2020-05-11,9
665,1907,2020-05-11,1
908,933,2020-05-11,2
593,1658,2020-05-11,5
165,1883,2020-05-11,6
594,727,2020-05-11,1
617,940,2020-05-11,4
918,544,2020-05-11,8
293,1638,2020-05-11,2
128,763,2020-05-11,10
655,74,2020-05-11,10
289,1976,2020-05-11,6
806,1561,2020-05-11,3
847,1800,2020-05-11,4
742,1544,2020-05-11,10
775,1340,2020-05-11,10
504,489,2020-05-11,7
247,996,2020-05-11,9
258,708,2020-05-11,2
969,618,2020-05-11,6
791,293,2020-05-11,5
500,334,2020-05-11,4
132,1775,2020-05-11,2
418,162,2020-05-11,8
479,1655,2020-05-11,8
594,594,2020-05-11,7
900,1134,2020-05-11,1
955,1814,2020-05-11,2
574,407,2020-05-11,5
444,1903,2020-05-11,3
403,535,2020-05-11,7
403,1493,2020-05-11,10
552,1126,2020-05-11,1
207,1777,2020-05-11,3
233,1738,2020-05-12,5
791,510,2020-05-12,7
720,481,2020-05-12,4
934,283,2020-05-12,10
296,583,2020-05-12,5
408,1861,2020-05-12,7
142,431,2020-05-12,1
765,867,2020-05-12,2
421,1410,2020-05-12,5
299,1229,2020-05-12,6
641,1222,2020-05-12,4
364,1605,2020-05-12,7
942,1538,2020-05-12,8
175,677,2020-05-12,4
102,74,2020-05-12,1
167,1802,2020-05-12,5
482,335,2020-05-12,1
384,585,2020-05-12,10
784,1378,2020-05-12,2
430,1584,2020-05-12,4
358,677,2020-05-12,7
253,595,2020-05-12,5
841,172,2020-05-12,8
429,83,2020-05-12,8
436,802,2020-05-12,8
678,1477,2020-05-12,1
591,230,2020-05-12,10
288,1655,2020-05-12,10
270,1838,2020-05-12,10
383,1438,2020-05-12,10
456,1325,2020-05-12,1
273,1858,2020-05-12,3
434,1503,2020-05-12,10
396,1858,2020-05-12,3
726,1520,2020-05-12,1
989,1649,2020-05-13,6
110,837,2020-05-13,6
737,1397,2020-05-13,10
386,812,2020-05-13,6
587,13,2020-05-13,2
502,1728,2020-05-13,5
362,871,2020-05-13,5
824,959,2020-05-13,5
203,639,2020-05-13,6
633,259,2020-05-13,2
789,798,2020-05-13,8
268,535,2020-05-13,2
349,450,2020-05-13,1
255,235,2020-05-13,3
506,1298,2020-05-13,6
779,939,2020-05-13,7
719,620,2020-05-13,7
178,1364,2020-05-13,3
230,1696,2020-05-13,7
466,1953,2020-05-13,1
396,1655,2020-05-13,9
661,1532,2020-05-13,9
272,1926,2020-05-13,7
815,1108,2020-05-13,9
618,1547,2020-05-13,10
906,288,2020-05-13,7
102,577,2020-05-13,10
255,132,2020-05-13,9
889,911,2020-05-13,3
284,1458,2020-05-13,10
884,1438,2020-05-13,7
371,1130,2020-05-13,6
963,1909,2020-05-13,2
404,648,2020-05-13,10
677,165,2020-05-13,7
598,680,2020-05-13,9
540,1966,2020-05-13,5
784,549,2020-05-13,5
885,185,2020-05-13,6
798,1269,2020-05-13,10
172,9,2020-05-13,8
919,1162,2020-05-13,2
119,489,2020-05-13,4
864,1072,2020-05-13,10
849,833,2020-05-13,6
545,1770,2020-05-14,9
937,1078,2020-05-14,8
265,156,2020-05-14,6
256,1092,2020-05-14,3
580,791,2020-05-14,8
536,1547,2020-05-14,7
863,334,2020-05-14,10
616,217,2020-05-14,9
551,1506,2020-05-14,6
763,1397,2020-05-14,10
297,1495,2020-05-14,8
835,256,2020-05-14,8
954,1495,2020-05-14,9
574,79,2020-05-14,9
226,1090,2020-05-14,4
498,1569,2020-05-14,1
546,28,2020-05-14,3
647,44,2020-05-14,10
837,1592,2020-05-14,5
606,612,2020-05-14,8
391,1544,2020-05-14,7
459,1012,2020-05-14,6
956,1471,2020-05-14,5
519,1201,2020-05-14,10
209,1301,2020-05-14,1
754,117,2020-05-14,3
109,72,2020-05-14,1
388,419,2020-05-14,2
250,1533,2020-05-14,3
766,80,2020-05-14,3
626,1844,2020-05-14,8
598,176,2020-05-14,8
521,305,2020-05-14,8
736,323,2020-05-14,7
318,868,2020-05-14,7
874,884,2020-05-14,7
326,619,2020-05-14,2
320,1530,2020-05-14,7
582,79,2020-05-14,6
932,1785,2020-05-14,4
191,726,2020-05-14,1
334,588,2020-05-14,1
828,859,2020-05-14,7
337,1929,2020-05-14,5
902,155,2020-05-15,3
563,348,2020-05-15,8
512,1844,2020-05-15,6
484,1655,2020-05-15,7
258,865,2020-05-15,7
473,245,2020-05-15,9
240,1884,2020-05-15,7
278,1644,2020-05-15,5
465,769,2020-05-15,3
355,235,2020-05-15,3
790,397,2020-05-15,7
607,1170,2020-05-15,1
961,512,2020-05-15,7
686,1547,2020-05-15,3
277,110,2020-05-15,5
139,1378,2020-05-15,5
369,1265,2020-05-15,10
841,1976,2020-05-15,7
525,837,2020-05-15,6
429,862,2020-05-15,1
782,1575,2020-05-15,7
918,605,2020-05-15,1
695,155,2020-05-15,7
542,1372,2020-05-15,5
630,2,2020-05-15,7
732,1905,2020-05-15,9
180,1439,2020-05-15,5
186,1584,2020-05-15,2
727,283,2020-05-15,3
805,1331,2020-05-15,3
301,833,2020-05-15,7
814,1530,2020-05-15,6
338,1015,2020-05-15,5
347,786,2020-05-15,8
330,1441,2020-05-15,2
253,156,2020-05-15,1
620,1976,2020-05-15,9
455,51,2020-05-15,3
541,1886,2020-05-15,8
205,1798,2020-05-15,1
900,1425,2020-05-15,9
851,618,2020-05-15,7
742,141,2020-05-15,8
813,1854,2020-05-15,9
739,373,2020-05-15,9
315,141,2020-05-15,5
784,940,2020-05-15,6
147,537,2020-05-15,8
646,1968,2020-05-15,2
753,1800,2020-05-16,8
485,1487,2020-05-16,2
240,1322,2020-05-16,2
144,1443,2020-05-16,1
253,1633,2020-05-16,1
715,1493,2020-05-16,6
494,1990,2020-05-16,5
450,1441,2020-05-16,1
272,1040,2020-05-16,4
312,609,2020-05-16,10
975,1127,2020-05-16,2
600,142,2020-05-16,7
872,38,2020-05-16,9
493,1814,2020-05-16,10
213,1098,2020-05-16,6
674,1706,2020-05-16,5
167,230,2020-05-16,3
254,103,2020-05-16,6
386,588,2020-05-16,3
402,432,2020-05-16,3
516,98,2020-05-16,2
260,1493,2020-05-16,3
160,882,2020-05-16,3
960,539,2020-05-16,6
528,1042,2020-05-16,9
422,98,2020-05-16,9
905,1548,2020-05-16,3
748,1685,2020-05-16,6
353,1269,2020-05-16,5
792,870,2020-05-16,10
309,1119,2020-05-16,1
345,1286,2020-05-16,5
785,1139,2020-05-16,8
737,708,2020-05-16,3
281,56,2020-05-16,3
731,142,2020-05-16,6
130,1712,2020-05-16,4
424,121,2020-05-16,8
340,1940,2020-05-16,9
632,1860,2020-05-16,6
455,134,2020-05-16,4
237,769,2020-05-16,6
552,832,2020-05-16,3
149,1084,2020-05-16,1
205,1173,2020-05-16,2
483,407,2020-05-16,2
441,1150,2020-05-17,9
943,137,2020-05-17,10
571,1705,2020-05-17,7
163,481,2020-05-17,3
238,767,2020-05-17,1
442,237,2020-05-17,7
725,1463,2020-05-17,4
205,457,2020-05-17,2
569,123,2020-05-17,7
467,164,2020-05-17,9
497,176,2020-05-17,5
398,748,2020-05-17,4
751,1950,2020-05-17,9
471,1251,2020-05-17,1
361,18,2020-05-17,6
367,172,2020-05-17,4
128,1564,2020-05-17,3
923,1819,2020-05-17,3
179,1362,2020-05-17,3
242,1757,2020-05-17,1
116,4,2020-05-17,10
774,690,2020-05-17,3
262,535,2020-05-17,1
816,959,2020-05-17,5
684,1653,2020-05-17,6
324,1719,2020-05-17,2
522,1829,2020-05-17,2
679,639,2020-05-17,2
657,922,2020-05-17,8
713,517,2020-05-17,10
215,970,2020-05-17,1
696,1545,2020-05-17,3
351,1685,2020-05-17,3
604,1443,2020-05-17,6
378,248,2020-05-17,9
177,423,2020-05-17,10
606,807,2020-05-17,5
708,1795,2020-05-17,7
535,1848,2020-05-17,6
807,192,2020-05-17,6
274,1884,2020-05-17,10
890,1485,2020-05-17,6
531,1518,2020-05-17,7
963,1436,2020-05-17,1
463,1547,2020-05-18,2
420,1065,2020-05-18,5
744,746,2020-05-18,8
206,1179,2020-05-18,7
513,585,2020-05-18,2
727,235,2020-05-18,2
427,1437,2020-05-18,9
261,1080,2020-05-18,2
336,970,2020-05-18,10
728,1391,2020-05-18,8
124,571,2020-05-18,2
130,1926,2020-05-18,5
711,288,2020-05-18,7
568,1838,2020-05-18,8
105,368,2020-05-18,5
778,189,2020-05-18,9
711,1822,2020-05-18,1
739,1846,2020-05-18,2
852,1992,2020-05-18,5
369,959,2020-05-18,4
352,925,2020-05-18,7
892,314,2020-05-18,4
445,510,2020-05-18,3
224,248,2020-05-18,5
214,824,2020-05-18,3
772,18,2020-05-18,4
162,1397,2020-05-18,7
465,1126,2020-05-18,7
523,850,2020-05-18,1
821,1814,2020-05-18,4
839,1299,2020-05-18,8
266,1532,2020-05-18,4
727,908,2020-05-18,2
470,1908,2020-05-18,5
717,156,2020-05-18,7
426,1150,2020-05-18,2
314,1133,2020-05-18,9
581,115,2020-05-18,1
236,914,2020-05-18,5
912,1595,2020-05-18,7
242,585,2020-05-18,4
491,262,2020-05-18,8
491,347,2020-05-18,8
367,1552,2020-05-18,6
825,202,2020-05-18,6
955,1907,2020-05-18,2
297,407,2020-05-18,2
217,335,2020-05-18,10
103,288,2020-05-18,1
113,769,2020-05-18,3
546,1267,2020-05-18,7
588,949,2020-05-18,10
531,1728,2020-05-19,8
413,284,2020-05-19,3
571,259,2020-05-19,2
467,867,2020-05-19,10
110,1850,2020-05-19,3
209,666,2020-05-19,8
203,1221,2020-05-19,8
792,819,2020-05-19,4
836,41,2020-05-19,4
456,937,2020-05-19,9
623,1093,2020-05-19,8
809,1117,2020-05-19,2
597,383,2020-05-19,9
465,1689,2020-05-19,5
383,156,2020-05-19,6
398,535,2020-05-19,4
246,660,2020-05-19,7
322,617,2020-05-19,6
743,1185,2020-05-19,5
984,1742,2020-05-19,8
927,1294,2020-05-19,8
629,656,2020-05-19,1
232,908,2020-05-19,5
492,91,2020-05-19,7
172,1650,2020-05-19,1
984,1037,2020-05-19,8
185,940,2020-05-19,10
305,1969,2020-05-19,4
474,833,2020-05-19,1
273,712,2020-05-19,7
892,1423,2020-05-19,2
161,865,2020-05-19,3
700,1992,2020-05-19,9
103,1021,2020-05-19,2
988,712,2020-05-19,10
198,846,2020-05-19,1
117,1437,2020-05-19,4
546,1919,2020-05-19,9
630,141,2020-05-19,3
542,1761,2020-05-19,5
893,151,2020-05-19,5
879,18,2020-05-19,10
508,1306,2020-05-19,4
447,1980,2020-05-19,5
873,1397,2020-05-19,1
533,544,2020-05-19,6
807,482,2020-05-20,10
338,941,2020-05-20,4
663,1530,2020-05-20,10
921,1139,2020-05-20,7
950,593,2020-05-20,1
125,1212,2020-05-20,6
723,1886,2020-05-20,10
369,558,2020-05-20,5
413,798,2020-05-20,6
234,1236,2020-05-20,1
555,1397,2020-05-20,10
977,1506,2020-05-20,2
270,234,2020-05-20,5
783,1770,2020-05-20,10
272,1021,2020-05-20,6
224,777,2020-05-20,4
485,1037,2020-05-20,9
549,891,2020-05-20,9
761,1950,2020-05-20,5
457,382,2020-05-20,2
776,77,2020-05-20,10
133,743,2020-05-20,4
200,1854,2020-05-20,4
121,1260,2020-05-20,3
706,4,2020-05-20,4
889,1213,2020-05-20,6
456,1458,2020-05-20,6
238,981,2020-05-20,1
504,105,2020-05-20,10
106,1360,2020-05-20,9
780,389,2020-05-20,10
513,237,2020-05-20,4
536,660,2020-05-20,2
701,865,2020-05-20,10
365,567,2020-05-20,9
631,1011,2020-05-20,4
191,618,2020-05-21,6
576,588,2020-05-21,6
765,813,2020-05-21,9
836,1306,2020-05-21,7
635,1285,2020-05-21,5
230,1838,2020-05-21,3
727,399,2020-05-21,7
622,428,2020-05-21,7
910,248,2020-05-21,2
114,1049,2020-05-21,7
637,1158,2020-05-21,1
481,1735,2020-05-21,4
738,414,2020-05-21,6
110,948,2020-05-21,10
127,748,2020-05-21,7
509,1065,2020-05-21,10
763,154,2020-05-21,1
143,699,2020-05-21,8
896,1903,2020-05-21,5
704,1419,2020-05-21,4
416,1286,2020-05-21,3
880,472,2020-05-21,8
564,1430,2020-05-21,7
704,455,2020-05-21,8
554,1690,2020-05-21,1
119,41,2020-05-21,1
207,1740,2020-05-21,4
863,1481,2020-05-21,7
631,1470,2020-05-21,9
366,1704,2020-05-21,10
732,1519,2020-05-21,5
843,1446,2020-05-21,10
141,1584,2020-05-21,9
387,1827,2020-05-21,5
381,1484,2020-05-21,2
549,807,2020-05-21,4
406,1742,2020-05-21,6
994,1281,2020-05-21,4
927,1040,2020-05-21,1
700,1630,2020-05-21,8
451,1729,2020-05-21,9
323,1561,2020-05-21,6
248,453,2020-05-21,9
530,828,2020-05-21,4
499,1639,2020-05-21,8
741,1380,2020-05-21,9
898,1837,2020-05-21,8
343,1729,2020-05-21,1
200,184,2020-05-21,3
999,142,2020-05-21,6
174,13,2020-05-21,10
618,1470,2020-05-21,1
858,1995,2020-05-22,9
116,1317,2020-05-22,2
892,248,2020-05-22,10
388,562,2020-05-22,5
998,155,2020-05-22,7
627,1397,2020-05-22,7
238,884,2020-05-22,9
510,1117,2020-05-22,5
531,20,2020-05-22,4
507,1981,2020-05-22,10
974,1181,2020-05-22,10
239,1322,2020-05-22,3
478,539,2020-05-22,10
528,162,2020-05-22,9
907,1030,2020-05-22,2
135,1547,2020-05-22,2
793,829,2020-05-22,3
627,1237,2020-05-22,2
581,777,2020-05-22,5
456,1795,2020-05-22,6
557,280,2020-05-22,6
300,1854,2020-05-22,9
849,939,2020-05-22,2
531,446,2020-05-22,6
882,335,2020-05-22,6
252,746,2020-05-22,1
515,1538,2020-05-22,3
706,1061,2020-05-22,10
665,925,2020-05-22,6
665,453,2020-05-22,1
624,535,2020-05-22,3
873,584,2020-05-22,7
178,544,2020-05-22,8
754,1992,2020-05-22,7
245,697,2020-05-23,3
147,74,2020-05-23,9
463,1078,2020-05-23,2
505,570,2020-05-23,5
390,1380,2020-05-23,2
949,677,2020-05-23,3
114,28,2020-05-23,2
915,1378,2020-05-23,7
861,237,2020-05-23,7
926,1545,2020-05-23,7
681,1587,2020-05-23,9
265,77,2020-05-23,1
193,1313,2020-05-23,4
955,1066,2020-05-23,1
737,1800,2020-05-23,4
928,1105,2020-05-23,6
970,674,2020-05-23,2
426,228,2020-05-23,5
722,1446,2020-05-23,1
288,1714,2020-05-23,3
442,605,2020-05-23,4
698,939,2020-05-23,1
233,729,2020-05-23,10
410,1030,2020-05-23,5
951,1368,2020-05-23,2
314,1763,2020-05-23,3
446,365,2020-05-23,10
868,1530,2020-05-23,9
945,1158,2020-05-23,3
622,56,2020-05-23,4
648,827,2020-05-23,7
570,319,2020-05-23,3
736,973,2020-05-23,8
810,304,2020-05-23,3
663,1633,2020-05-23,10
284,441,2020-05-23,10
111,1493,2020-05-23,1
519,1517,2020-05-23,3
424,151,2020-05-23,3
804,713,2020-05-23,6
489,649,2020-05-23,8
302,121,2020-05-23,2
946,623,2020-05-23,4
244,1493,2020-05-23,6
852,914,2020-05-23,2
899,1520,2020-05-23,9
703,1849,2020-05-23,6
910,1500,2020-05-23,10
829,1223,2020-05-23,3
142,742,2020-05-24,9
343,248,2020-05-24,10
698,806,2020-05-24,5
507,553,2020-05-24,6
484,1179,2020-05-24,9
464,814,2020-05-24,5
994,1316,2020-05-24,8
374,368,2020-05-24,8
696,723,2020-05-24,2
770,468,2020-05-24,6
344,621,2020-05-24,1
964,614,2020-05-24,1
289,468,2020-05-24,5
417,570,2020-05-24,10
550,1763,2020-05-24,6
880,689,2020-05-24,5
792,867,2020-05-24,3
369,30,2020-05-24,4
612,1248,2020-05-24,6
971,1584,2020-05-24,9
552,1203,2020-05-24,1
415,1605,2020-05-24,5
791,644,2020-05-24,8
347,1485,2020-05-24,2
501,1061,2020-05-24,3
551,1398,2020-05-24,8
226,708,2020-05-24,1
504,294,2020-05-24,4
939,1363,2020-05-24,8
429,832,2020-05-24,2
176,798,2020-05-24,7
667,570,2020-05-24,4
412,1854,2020-05-24,1
872,51,2020-05-24,4
182,621,2020-05-24,2
821,1544,2020-05-24,10
248,237,2020-05-24,4
471,1047,2020-05-24,8
868,679,2020-05-24,3
216,1532,2020-05-24,5
844,1068,2020-05-24,2
193,643,2020-05-24,4
521,419,2020-05-24,4
882,1729,2020-05-24,4
921,160,2020-05-24,5
484,1959,2020-05-24,5
933,586,2020-05-24,10
828,1181,2020-05-24,7
641,664,2020-05-24,3
823,467,2020-05-24,5
354,1520,2020-05-24,1
226,107,2020-05-24,3
176,927,2020-05-24,7
676,334,2020-05-24,7
289,1898,2020-05-25,1
991,1530,2020-05-25,8
228,908,2020-05-25,1
775,1800,2020-05-25,9
477,1785,2020-05-25,8
862,1712,2020-05-25,6
527,1078,2020-05-25,4
675,1063,2020-05-25,4
889,881,2020-05-25,1
138,1884,2020-05-25,5
942,368,2020-05-25,6
385,594,2020-05-25,9
217,1721,2020-05-25,2
532,1995,2020-05-25,1
632,784,2020-05-25,2
728,156,2020-05-25,2
665,993,2020-05-25,7
199,1668,2020-05-25,7
329,162,2020-05-25,3
861,1328,2020-05-25,10
668,1974,2020-05-25,5
747,150,2020-05-25,2
352,677,2020-05-25,3
698,325,2020-05-25,9
671,1430,2020-05-25,4
728,259,2020-05-25,2
131,1397,2020-05-25,7
656,1484,2020-05-25,3
282,72,2020-05-25,6
923,1521,2020-05-25,2
784,877,2020-05-25,8
993,1879,2020-05-25,3
731,498,2020-05-25,6
813,1484,2020-05-25,3
957,1728,2020-05-25,9
476,718,2020-05-25,1
904,1366,2020-05-25,1
794,833,2020-05-25,9
628,319,2020-05-25,1
703,737,2020-05-25,8
154,1884,2020-05-25,5
309,1269,2020-05-25,8
381,469,2020-05-25,9
567,1048,2020-05-25,7
696,707,2020-05-25,8
995,110,2020-05-25,9
202,1976,2020-05-25,3
981,1267,2020-05-25,6
494,1747,2020-05-25,10
738,1181,2020-05-25,3
922,708,2020-05-26,10
500,1265,2020-05-26,4
438,803,2020-05-26,10
628,61,2020-05-26,3
830,807,2020-05-26,9
407,469,2020-05-26,7
494,1964,2020-05-26,5
594,172,2020-05-26,10
656,1735,2020-05-26,6
397,1059,2020-05-26,8
891,393,2020-05-26,2
798,648,2020-05-26,9
933,761,2020-05-26,8
536,1542,2020-05-26,7
756,1919,2020-05-26,1
772,1330,2020-05-26,9
835,210,2020-05-26,4
625,456,2020-05-26,4
910,607,2020-05-26,3
141,1528,2020-05-26,9
989,557,2020-05-26,2
510,571,2020-05-26,7
937,1898,2020-05-26,7
711,2,2020-05-26,9
191,1301,2020-05-26,8
182,648,2020-05-26,10
694,1781,2020-05-26,4
433,1267,2020-05-26,9
575,826,2020-05-26,8
731,1397,2020-05-26,8
619,1495,2020-05-26,4
749,567,2020-05-26,7
418,230,2020-05-26,2
753,1437,2020-05-26,1
693,100,2020-05-26,2
184,881,2020-05-26,6
909,1763,2020-05-26,7
589,20,2020-05-26,5
780,1117,2020-05-26,3
979,450,2020-05-26,3
106,292,2020-05-26,5
283,1588,2020-05-26,5
785,837,2020-05-26,1
480,1371,2020-05-26,5
190,677,2020-05-26,7
521,1800,2020-05-26,8
777,1639,2020-05-26,5
944,1000,2020-05-26,7
647,482,2020-05-26,6
140,1909,2020-05-26,8
264,570,2020-05-26,7
762,467,2020-05-27,9
462,1017,2020-05-27,8
777,1375,2020-05-27,2
264,155,2020-05-27,7
251,892,2020-05-27,7
532,1030,2020-05-27,3
962,1742,2020-05-27,4
626,1495,2020-05-27,4
455,397,2020-05-27,5
211,874,2020-05-27,7
