Customer_ID,Product_ID,Transaction_Date,Units_Sold,State
740,1832,2020-06-27,7,Ohio
261,1430,2020-06-27,7,Michigan
655,142,2020-06-27,7,Illinois
989,456,2020-06-27,4,Missouri
260,1170,2020-06-27,9,California
969,1341,2020-06-27,8,Georgia
812,854,2020-06-27,10,Maryland
125,904,2020-06-27,3,California
413,259,2020-06-27,8,Massachusetts
376,409,2020-06-27,9,New York
883,1346,2020-06-27,6,Ohio
871,1446,2020-06-27,9,Florida
996,1234,2020-06-27,8,South Carolina
413,542,2020-06-27,9,California
798,1984,2020-06-27,7,New York
499,620,2020-06-27,6,Georgia
988,1764,2020-06-27,9,Maryland
877,539,2020-06-27,9,Michigan
446,1974,2020-06-27,2,Pennsylvania
929,1372,2020-06-27,8,California
863,979,2020-06-27,2,Texas
578,977,2020-06-27,1,Oklahoma
138,1451,2020-06-27,3,Tennessee
493,1099,2020-06-27,10,California
195,1105,2020-06-27,4,California
529,108,2020-06-27,10,Oregon
886,1037,2020-06-27,8,Oregon
721,1430,2020-06-27,8,Maryland
159,1583,2020-06-27,6,Missouri
191,541,2020-06-27,1,Ohio
812,633,2020-06-27,10,Texas
272,1474,2020-06-27,8,Nevada
820,1474,2020-06-27,8,California
597,480,2020-06-27,8,Indiana
161,1806,2020-06-27,9,Texas
650,1138,2020-06-27,5,Texas
254,1248,2020-06-27,7,New Jersey
888,970,2020-06-27,10,Colorado
240,1246,2020-06-27,5,New Jersey
504,1879,2020-06-27,6,Ohio
477,1794,2020-06-27,5,Tennessee
541,827,2020-06-27,6,Massachusetts
855,1031,2020-06-27,5,North Carolina
556,1366,2020-06-27,1,New Hampshire
366,1428,2020-06-27,4,Connecticut
730,246,2020-06-27,6,Michigan
302,541,2020-06-27,4,Oregon
119,1905,2020-06-27,4,Colorado
529,103,2020-06-28,4,Arkansas
270,1000,2020-06-28,6,California
919,510,2020-06-28,7,Colorado
169,1639,2020-06-28,4,Tennessee
541,1341,2020-06-28,10,New York
303,1898,2020-06-28,9,Massachusetts
224,1502,2020-06-28,3,California
305,1167,2020-06-28,5,Texas
296,1657,2020-06-28,4,Tennessee
188,1170,2020-06-28,2,West Virginia
249,1579,2020-06-28,9,Tennessee
542,310,2020-06-28,1,Massachusetts
984,1305,2020-06-28,8,California
380,1953,2020-06-28,10,Wisconsin
148,1567,2020-06-28,9,Maryland
297,1884,2020-06-28,1,Florida
417,1323,2020-06-28,3,Louisiana
221,13,2020-06-28,8,Oklahoma
390,1084,2020-06-28,6,Georgia
708,456,2020-06-28,5,Florida
216,1905,2020-06-28,6,Montana
803,162,2020-06-28,1,Minnesota
338,660,2020-06-28,1,Michigan
109,649,2020-06-28,1,California
705,289,2020-06-28,8,Oregon
965,1470,2020-06-28,1,Mississippi
793,1443,2020-06-28,7,Texas
153,1089,2020-06-28,2,Florida
475,1924,2020-06-28,8,California
468,1974,2020-06-28,4,Iowa
896,1685,2020-06-28,5,Indiana
823,56,2020-06-28,3,Missouri
557,489,2020-06-28,3,California
790,864,2020-06-28,10,Vermont
572,1960,2020-06-28,6,North Carolina
886,150,2020-06-28,10,Indiana
354,368,2020-06-28,3,Texas
463,1829,2020-06-28,9,Oregon
915,1919,2020-06-28,9,Missouri
372,201,2020-06-28,5,California
713,1491,2020-06-28,6,New York
271,1742,2020-06-28,4,Florida
884,1845,2020-06-28,5,Maryland
997,1068,2020-06-28,8,Georgia
412,1919,2020-06-28,7,Colorado
692,1520,2020-06-28,4,Texas
383,1331,2020-06-28,2,Texas
660,1248,2020-06-28,8,Alabama
734,1156,2020-06-29,2,Arizona
844,168,2020-06-29,6,Louisiana
907,1995,2020-06-29,1,Florida
105,1177,2020-06-29,6,Ohio
995,1443,2020-06-29,8,Massachusetts
475,1699,2020-06-29,10,Texas
262,1653,2020-06-29,5,Washington
103,373,2020-06-29,8,Pennsylvania
790,144,2020-06-29,10,Texas
931,230,2020-06-29,6,Mississippi
354,1707,2020-06-29,6,Texas
920,589,2020-06-29,3,Tennessee
287,1927,2020-06-29,7,Maryland
976,1206,2020-06-29,4,Virginia
924,1974,2020-06-29,3,New Jersey
776,172,2020-06-29,10,Arizona
414,415,2020-06-29,9,Montana
165,1130,2020-06-29,4,South Carolina
179,933,2020-06-29,8,Alabama
263,1351,2020-06-29,3,Minnesota
190,1340,2020-06-29,4,Pennsylvania
259,617,2020-06-29,5,Alabama
819,800,2020-06-29,8,South Carolina
329,431,2020-06-29,1,West Virginia
347,469,2020-06-29,1,Colorado
467,1756,2020-06-29,2,Mississippi
983,859,2020-06-29,5,Tennessee
549,771,2020-06-29,2,Oregon
180,386,2020-06-29,8,Illinois
235,393,2020-06-29,3,Minnesota
782,1548,2020-06-29,5,Utah
746,537,2020-06-29,6,California
965,1967,2020-06-29,8,New York
489,712,2020-06-29,9,Louisiana
462,1694,2020-06-29,9,Mississippi
580,1111,2020-06-29,8,Massachusetts
513,670,2020-06-29,2,Ohio
457,936,2020-06-29,5,Texas
841,678,2020-06-29,6,Connecticut
475,481,2020-06-30,5,Wisconsin
475,1598,2020-06-30,2,Michigan
573,1733,2020-06-30,5,Virginia
542,234,2020-06-30,5,Idaho
755,1681,2020-06-30,2,Connecticut
558,327,2020-06-30,8,Ohio
601,1781,2020-06-30,7,Pennsylvania
124,1248,2020-06-30,2,Indiana
337,1728,2020-06-30,1,California
224,1738,2020-06-30,1,Florida
657,813,2020-06-30,4,Massachusetts
544,1674,2020-06-30,1,North Carolina
411,1854,2020-06-30,2,New Hampshire
736,1088,2020-06-30,7,Michigan
295,41,2020-06-30,4,Washington
816,551,2020-06-30,10,Alabama
318,1095,2020-06-30,7,Virginia
726,1267,2020-06-30,5,California
294,1992,2020-06-30,6,North Carolina
675,1105,2020-06-30,6,Massachusetts
987,165,2020-06-30,4,Florida
556,393,2020-06-30,5,Texas
267,1048,2020-06-30,9,California
298,504,2020-06-30,10,New Mexico
998,1057,2020-06-30,8,Tennessee
523,1313,2020-06-30,9,Alabama
827,708,2020-06-30,7,Florida
384,288,2020-06-30,1,Washington
159,769,2020-06-30,10,Oregon
197,1603,2020-06-30,3,Pennsylvania
336,1946,2020-06-30,6,Illinois
394,421,2020-06-30,7,Missouri
696,366,2020-06-30,7,Washington
607,1761,2020-06-30,4,Virginia
799,1297,2020-06-30,8,Texas
266,933,2020-06-30,9,Michigan
145,1030,2020-06-30,2,Michigan
504,621,2020-06-30,1,Oklahoma
703,1123,2020-06-30,10,California
485,1490,2020-06-30,6,North Carolina
230,1126,2020-06-30,5,Kentucky
794,1453,2020-06-30,4,Arkansas
981,1883,2020-06-30,6,Virginia
112,539,2020-06-30,6,Oklahoma
868,1341,2020-06-30,10,Arizona
844,1829,2020-07-01,9,Minnesota
552,1974,2020-07-01,3,Florida
571,176,2020-07-01,8,Texas
348,510,2020-07-01,4,Florida
932,456,2020-07-01,4,New York
679,1368,2020-07-01,5,Michigan
766,1538,2020-07-01,4,Ohio
751,1117,2020-07-01,6,Texas
539,712,2020-07-01,9,Colorado
350,1712,2020-07-01,8,Indiana
535,260,2020-07-01,5,California
712,1544,2020-07-01,5,Indiana
113,832,2020-07-01,1,Michigan
358,469,2020-07-01,6,California
585,393,2020-07-01,6,Colorado
419,808,2020-07-01,6,Massachusetts
465,1907,2020-07-01,7,Pennsylvania
857,1272,2020-07-01,7,Wisconsin
676,1644,2020-07-01,9,Illinois
678,176,2020-07-01,6,Texas
136,1767,2020-07-01,3,Pennsylvania
702,1976,2020-07-01,8,Wisconsin
551,1024,2020-07-01,2,California
548,1040,2020-07-01,2,Illinois
280,76,2020-07-01,10,North Carolina
797,1134,2020-07-01,7,Maryland
750,1311,2020-07-01,4,Iowa
435,1889,2020-07-01,3,Massachusetts
131,1221,2020-07-01,6,California
777,67,2020-07-01,5,California
970,1543,2020-07-01,10,South Carolina
232,284,2020-07-01,2,Illinois
788,1650,2020-07-01,7,New York
857,1088,2020-07-01,5,Michigan
996,370,2020-07-01,2,Arizona
310,922,2020-07-01,1,Idaho
827,1425,2020-07-01,1,Washington
534,1940,2020-07-01,7,Ohio
681,1269,2020-07-01,9,Arizona
357,1591,2020-07-01,2,North Carolina
145,205,2020-07-01,7,Mississippi
262,1630,2020-07-01,4,Colorado
250,114,2020-07-01,5,Washington
165,1251,2020-07-01,5,Tennessee
688,1007,2020-07-01,3,Georgia
575,585,2020-07-01,9,New Mexico
783,437,2020-07-01,4,Rhode Island
540,1269,2020-07-01,3,New York
695,970,2020-07-02,5,Rhode Island
344,937,2020-07-02,5,California
455,156,2020-07-02,8,Kentucky
691,865,2020-07-02,10,Florida
379,1441,2020-07-02,3,Ohio
827,406,2020-07-02,5,Virginia
719,1658,2020-07-02,4,New Jersey
603,5,2020-07-02,5,Texas
104,541,2020-07-02,4,Florida
721,156,2020-07-02,7,Oregon
770,1781,2020-07-02,4,Texas
759,1047,2020-07-02,9,Michigan
144,1532,2020-07-02,10,Texas
777,1234,2020-07-02,8,California
829,1898,2020-07-02,6,Oregon
653,618,2020-07-02,7,Virginia
150,1598,2020-07-02,2,New Jersey
108,262,2020-07-02,3,Ohio
670,103,2020-07-02,3,Oregon
387,140,2020-07-02,8,Illinois
177,1170,2020-07-02,3,Texas
535,1963,2020-07-02,9,Louisiana
374,585,2020-07-02,2,New Jersey
233,535,2020-07-02,4,Minnesota
722,1470,2020-07-02,7,Missouri
526,1139,2020-07-02,7,Ohio
492,1117,2020-07-02,2,Illinois
630,57,2020-07-02,3,Wisconsin
187,542,2020-07-02,1,Illinois
292,940,2020-07-02,10,Michigan
700,373,2020-07-02,8,Florida
248,614,2020-07-02,6,California
147,1130,2020-07-02,5,South Carolina
410,712,2020-07-02,9,California
997,1909,2020-07-02,2,Kentucky
557,163,2020-07-02,10,Texas
598,1548,2020-07-02,10,South Carolina
141,1764,2020-07-03,4,New York
237,1603,2020-07-03,2,Texas
615,1770,2020-07-03,10,Indiana
276,530,2020-07-03,8,South Carolina
162,725,2020-07-03,2,Louisiana
191,707,2020-07-03,7,New Jersey
846,1722,2020-07-03,1,Pennsylvania
102,622,2020-07-03,2,Oklahoma
401,1340,2020-07-03,3,Oklahoma
371,639,2020-07-03,6,Illinois
919,1416,2020-07-03,1,Pennsylvania
610,1533,2020-07-03,3,Maryland
924,210,2020-07-03,6,New Jersey
485,891,2020-07-03,7,Ohio
727,945,2020-07-03,5,Missouri
744,1004,2020-07-03,4,Kansas
684,1339,2020-07-03,8,North Carolina
370,1065,2020-07-03,1,Massachusetts
419,562,2020-07-03,2,California
825,1206,2020-07-03,6,Colorado
361,1775,2020-07-03,7,Massachusetts
848,1547,2020-07-03,6,Texas
680,1963,2020-07-03,3,Alabama
480,210,2020-07-03,8,Ohio
999,6,2020-07-03,1,Wisconsin
900,864,2020-07-03,7,North Carolina
837,245,2020-07-03,3,New York
893,482,2020-07-03,2,California
877,544,2020-07-03,2,California
667,26,2020-07-03,6,Texas
381,1545,2020-07-03,2,Indiana
585,677,2020-07-03,1,Kentucky
190,1182,2020-07-03,2,New Mexico
109,481,2020-07-03,2,Indiana
916,1532,2020-07-03,9,Colorado
211,1639,2020-07-03,6,California
448,51,2020-07-03,9,Texas
669,1476,2020-07-03,3,Florida
400,1493,2020-07-03,1,Wisconsin
190,507,2020-07-03,4,Georgia
418,1827,2020-07-03,8,Iowa
933,1575,2020-07-04,8,Massachusetts
210,1898,2020-07-04,2,New York
258,1201,2020-07-04,3,Florida
129,1493,2020-07-04,3,Ohio
249,467,2020-07-04,3,Texas
886,1040,2020-07-04,2,Florida
318,1495,2020-07-04,9,Iowa
653,1269,2020-07-04,8,Arizona
137,1366,2020-07-04,6,Arizona
143,368,2020-07-04,1,California
565,162,2020-07-04,3,Florida
472,593,2020-07-04,3,Alabama
757,1047,2020-07-04,7,Maryland
243,1374,2020-07-04,10,Illinois
713,180,2020-07-04,9,Illinois
439,539,2020-07-04,6,Tennessee
684,557,2020-07-04,8,Wisconsin
723,632,2020-07-04,1,Texas
879,399,2020-07-04,9,Oregon
408,1584,2020-07-04,4,Ohio
886,482,2020-07-04,9,California
879,651,2020-07-04,7,Ohio
757,1493,2020-07-04,3,New Jersey
589,1306,2020-07-04,4,Ohio
123,179,2020-07-04,9,New York
563,394,2020-07-04,3,North Carolina
906,1756,2020-07-04,6,California
433,1230,2020-07-04,9,Florida
361,1372,2020-07-04,7,Georgia
382,1397,2020-07-04,7,New Mexico
594,57,2020-07-04,1,Oklahoma
873,832,2020-07-04,7,Minnesota
296,748,2020-07-04,5,New York
801,1661,2020-07-04,8,California
917,1800,2020-07-04,9,Tennessee
364,921,2020-07-04,8,Tennessee
753,887,2020-07-04,2,Missouri
681,514,2020-07-04,7,California
496,544,2020-07-04,10,Florida
882,1631,2020-07-04,6,New York
813,1130,2020-07-04,5,Florida
575,1400,2020-07-04,5,Texas
517,1728,2020-07-04,4,Illinois
367,1998,2020-07-04,9,Kentucky
841,481,2020-07-04,2,California
641,769,2020-07-04,10,Texas
719,951,2020-07-04,5,Pennsylvania
114,1269,2020-07-04,1,Washington
300,275,2020-07-05,2,Massachusetts
366,572,2020-07-05,7,California
129,143,2020-07-05,5,Tennessee
319,876,2020-07-05,1,Pennsylvania
332,52,2020-07-05,2,Florida
210,318,2020-07-05,6,Missouri
763,1814,2020-07-05,5,Texas
902,1215,2020-07-05,10,Illinois
567,582,2020-07-05,2,Maine
524,81,2020-07-05,1,Illinois
615,1995,2020-07-05,1,California
327,1598,2020-07-05,5,Washington
283,828,2020-07-05,3,Washington
578,1631,2020-07-05,9,Wisconsin
114,867,2020-07-05,7,California
666,1532,2020-07-05,10,California
622,1430,2020-07-05,9,Indiana
515,13,2020-07-05,9,Illinois
154,1170,2020-07-05,8,Texas
913,1538,2020-07-05,8,New Mexico
628,939,2020-07-05,8,Utah
714,1569,2020-07-05,2,Texas
747,20,2020-07-05,9,California
137,1506,2020-07-05,7,Hawaii
921,532,2020-07-05,10,Michigan
115,1563,2020-07-05,6,Missouri
860,1484,2020-07-05,4,Colorado
949,933,2020-07-05,4,Texas
871,867,2020-07-05,9,Wisconsin
618,712,2020-07-05,5,New York
971,585,2020-07-05,10,Georgia
865,726,2020-07-05,10,Florida
866,1658,2020-07-05,7,Washington
637,1532,2020-07-05,10,Arizona
880,1963,2020-07-05,2,Maryland
248,1248,2020-07-05,3,Nevada
267,1239,2020-07-05,6,New York
264,498,2020-07-05,3,New Jersey
809,150,2020-07-05,3,Texas
976,1297,2020-07-05,3,Arizona
644,1335,2020-07-05,6,North Carolina
765,1883,2020-07-05,7,Kentucky
796,337,2020-07-06,2,North Dakota
873,1705,2020-07-06,9,Wisconsin
954,172,2020-07-06,1,Mississippi
912,1965,2020-07-06,8,Illinois
444,1118,2020-07-06,5,Illinois
296,774,2020-07-06,2,Colorado
768,1071,2020-07-06,5,Virginia
923,1430,2020-07-06,8,Florida
931,570,2020-07-06,6,North Carolina
481,871,2020-07-06,7,Virginia
848,237,2020-07-06,9,Florida
756,368,2020-07-06,8,California
625,1547,2020-07-06,5,Texas
816,262,2020-07-06,7,Pennsylvania
856,868,2020-07-06,3,California
434,123,2020-07-06,10,Pennsylvania
278,755,2020-07-06,10,New Jersey
884,1000,2020-07-06,4,Florida
449,13,2020-07-06,8,Washington
754,614,2020-07-06,9,Michigan
854,748,2020-07-06,8,Texas
230,993,2020-07-06,2,Utah
164,833,2020-07-06,6,Kansas
716,1425,2020-07-06,6,Maryland
613,1484,2020-07-06,5,North Carolina
695,1248,2020-07-06,7,Nevada
533,1676,2020-07-06,1,Arizona
871,409,2020-07-06,9,Virginia
251,1437,2020-07-06,6,California
177,1206,2020-07-06,6,California
845,1595,2020-07-06,10,Montana
930,967,2020-07-06,7,Maryland
156,445,2020-07-06,2,Illinois
176,1719,2020-07-06,7,Kansas
818,1495,2020-07-06,9,South Carolina
483,482,2020-07-06,7,Texas
600,179,2020-07-06,8,New Jersey
217,1313,2020-07-06,3,California
305,771,2020-07-06,1,Virginia
788,712,2020-07-06,2,New Jersey
539,1437,2020-07-06,1,Nevada
365,1506,2020-07-06,7,North Carolina
863,980,2020-07-06,9,Texas
966,1926,2020-07-06,3,Michigan
593,1405,2020-07-06,6,California
864,1946,2020-07-06,5,Indiana
722,197,2020-07-06,3,Ohio
745,481,2020-07-07,8,Louisiana
392,409,2020-07-07,7,Ohio
640,1930,2020-07-07,6,Georgia
197,1946,2020-07-07,3,Michigan
102,859,2020-07-07,1,Ohio
592,1243,2020-07-07,3,Florida
476,1903,2020-07-07,3,Kansas
995,1357,2020-07-07,9,Texas
236,980,2020-07-07,3,Wisconsin
712,1158,2020-07-07,4,Georgia
204,916,2020-07-07,7,California
645,1495,2020-07-07,1,California
462,1328,2020-07-07,5,Wisconsin
667,1770,2020-07-07,7,Pennsylvania
235,1278,2020-07-07,3,Indiana
177,937,2020-07-07,10,Minnesota
168,1371,2020-07-07,10,Texas
276,1181,2020-07-07,5,South Carolina
832,305,2020-07-07,9,Texas
346,1222,2020-07-07,4,New York
996,246,2020-07-07,8,Alabama
475,1006,2020-07-07,6,Florida
560,1425,2020-07-07,6,California
872,15,2020-07-07,1,Texas
241,1347,2020-07-07,10,New York
154,248,2020-07-07,2,Pennsylvania
775,1520,2020-07-07,8,North Carolina
769,922,2020-07-07,3,New York
550,832,2020-07-07,7,Alabama
991,368,2020-07-07,7,Oregon
744,204,2020-07-07,7,Maryland
281,120,2020-07-07,9,Tennessee
546,549,2020-07-07,6,Kentucky
530,639,2020-07-07,2,New York
184,754,2020-07-07,8,New York
465,1747,2020-07-07,9,Texas
692,1339,2020-07-07,9,Indiana
194,1533,2020-07-07,6,Ohio
663,1721,2020-07-07,6,Michigan
922,393,2020-07-07,7,Colorado
894,172,2020-07-07,5,New Jersey
823,1297,2020-07-07,5,California
786,1474,2020-07-07,7,Ohio
278,1953,2020-07-07,5,Florida
256,823,2020-07-07,2,Pennsylvania
513,1048,2020-07-07,9,Texas
346,1898,2020-07-07,1,Florida
723,1338,2020-07-07,6,West Virginia
454,482,2020-07-07,2,Illinois
133,93,2020-07-07,5,Florida
520,149,2020-07-08,6,South Carolina
542,614,2020-07-08,6,California
860,1584,2020-07-08,10,New York
628,360,2020-07-08,8,Indiana
658,222,2020-07-08,8,Wisconsin
518,489,2020-07-08,6,Virginia
158,535,2020-07-08,5,Michigan
641,660,2020-07-08,8,Ohio
178,1222,2020-07-08,1,Illinois
807,1170,2020-07-08,9,Oregon
609,630,2020-07-08,9,Mississippi
102,1884,2020-07-08,5,Washington
697,1598,2020-07-08,8,Illinois
985,1305,2020-07-08,9,Idaho
548,389,2020-07-08,8,North Carolina
751,1963,2020-07-08,3,Texas
958,952,2020-07-08,4,Mississippi
238,1874,2020-07-08,7,Virginia
331,335,2020-07-08,5,Georgia
480,335,2020-07-08,5,Texas
480,1704,2020-07-08,9,Alabama
396,162,2020-07-08,9,California
961,1238,2020-07-08,5,Arizona
328,1795,2020-07-08,2,Washington
304,502,2020-07-08,9,New York
982,47,2020-07-08,10,New York
877,850,2020-07-08,8,Washington
482,1046,2020-07-08,1,New Mexico
340,407,2020-07-08,5,Georgia
756,1942,2020-07-08,6,Oregon
678,1471,2020-07-08,2,Massachusetts
724,1711,2020-07-09,6,Michigan
624,393,2020-07-09,3,Pennsylvania
191,1313,2020-07-09,3,North Carolina
611,142,2020-07-09,4,Texas
581,41,2020-07-09,5,Pennsylvania
600,1896,2020-07-09,8,Nevada
565,472,2020-07-09,10,Missouri
707,826,2020-07-09,4,New York
521,1694,2020-07-09,1,South Carolina
902,1582,2020-07-09,1,Massachusetts
968,134,2020-07-09,7,Colorado
513,570,2020-07-09,10,Virginia
620,1532,2020-07-09,9,New Jersey
557,1474,2020-07-09,9,New Jersey
761,358,2020-07-09,9,Ohio
433,725,2020-07-09,6,Pennsylvania
670,1909,2020-07-09,10,Utah
234,246,2020-07-09,3,Maryland
588,1475,2020-07-09,7,Florida
357,237,2020-07-09,2,Texas
368,500,2020-07-09,6,Iowa
215,1000,2020-07-09,9,New Jersey
124,1856,2020-07-09,3,Colorado
832,1655,2020-07-09,1,Arizona
711,1460,2020-07-09,10,New Jersey
618,1339,2020-07-09,8,Ohio
207,639,2020-07-09,1,Florida
313,773,2020-07-09,2,Ohio
737,172,2020-07-09,10,Wisconsin
105,316,2020-07-09,3,New York
461,577,2020-07-09,7,California
612,1971,2020-07-09,4,Louisiana
307,769,2020-07-09,6,Texas
992,1661,2020-07-09,10,Minnesota
758,865,2020-07-09,7,South Carolina
797,56,2020-07-09,10,Texas
713,1882,2020-07-09,5,Virginia
949,1829,2020-07-09,1,Oklahoma
418,1747,2020-07-09,5,Pennsylvania
396,1605,2020-07-09,4,Louisiana
438,567,2020-07-09,7,North Carolina
812,1950,2020-07-10,1,Michigan
364,230,2020-07-10,8,Ohio
920,1126,2020-07-10,8,California
355,571,2020-07-10,3,California
443,368,2020-07-10,3,Georgia
882,205,2020-07-10,4,Georgia
527,419,2020-07-10,3,Washington
765,4,2020-07-10,3,California
174,1538,2020-07-10,10,Texas
389,1886,2020-07-10,5,Maryland
118,986,2020-07-10,6,California
294,1065,2020-07-10,5,Ohio
705,1089,2020-07-10,3,Virginia
504,1922,2020-07-10,10,Texas
606,1269,2020-07-10,2,New York
935,27,2020-07-10,2,Ohio
748,1437,2020-07-10,5,Rhode Island
332,1712,2020-07-10,10,North Carolina
563,1546,2020-07-10,6,Maryland
462,1150,2020-07-10,6,New Jersey
650,1516,2020-07-10,3,Wisconsin
563,819,2020-07-10,1,Alabama
959,1884,2020-07-10,5,California
606,1401,2020-07-10,2,California
534,1649,2020-07-10,7,California
569,1785,2020-07-10,8,Wisconsin
160,908,2020-07-10,5,Delaware
743,1971,2020-07-10,8,Florida
591,51,2020-07-10,8,North Carolina
554,103,2020-07-10,2,Ohio
222,1084,2020-07-10,7,North Carolina
756,1953,2020-07-10,8,Texas
115,832,2020-07-10,2,Arizona
147,1193,2020-07-10,9,Arizona
869,401,2020-07-10,10,Texas
981,871,2020-07-10,7,New York
284,502,2020-07-10,6,South Carolina
856,259,2020-07-10,2,California
767,1532,2020-07-10,2,Maine
348,1603,2020-07-10,8,California
630,510,2020-07-10,9,Arizona
646,1117,2020-07-11,3,Pennsylvania
507,1743,2020-07-11,9,Michigan
585,389,2020-07-11,8,Tennessee
508,1909,2020-07-11,1,Florida
167,1441,2020-07-11,4,California
299,1372,2020-07-11,4,Minnesota
853,798,2020-07-11,6,Florida
180,1301,2020-07-11,4,Texas
785,1301,2020-07-11,8,Florida
784,1628,2020-07-11,4,North Carolina
724,387,2020-07-11,9,Virginia
911,617,2020-07-11,10,Texas
887,1434,2020-07-11,7,South Carolina
920,202,2020-07-11,3,New York
170,281,2020-07-11,2,Missouri
725,535,2020-07-11,5,New York
271,617,2020-07-11,10,Utah
795,535,2020-07-11,7,Georgia
303,940,2020-07-11,10,Arizona
195,335,2020-07-11,1,Mississippi
316,819,2020-07-11,7,New York
325,588,2020-07-11,5,California
519,880,2020-07-11,9,Pennsylvania
415,1366,2020-07-11,3,Florida
192,1105,2020-07-11,1,New York
921,1227,2020-07-11,6,Arizona
979,1190,2020-07-11,10,Tennessee
181,1305,2020-07-11,4,Missouri
807,1130,2020-07-11,3,Texas
742,1484,2020-07-11,8,Wisconsin
466,1946,2020-07-11,5,Pennsylvania
478,258,2020-07-11,4,Pennsylvania
845,155,2020-07-11,4,California
797,1976,2020-07-11,6,Ohio
546,1126,2020-07-11,9,Nebraska
956,177,2020-07-11,8,Oklahoma
836,766,2020-07-11,3,California
924,376,2020-07-11,3,Michigan
202,1913,2020-07-11,3,Michigan
283,840,2020-07-11,3,Tennessee
361,921,2020-07-11,10,Pennsylvania
813,399,2020-07-11,6,New York
661,158,2020-07-11,4,Kentucky
321,1320,2020-07-11,2,California
844,1474,2020-07-11,7,Virginia
988,1931,2020-07-11,3,Alabama
412,1297,2020-07-11,3,Texas
231,142,2020-07-11,2,Maryland
411,1903,2020-07-11,3,Arizona
983,694,2020-07-11,9,Georgia
492,1547,2020-07-11,2,Texas
711,431,2020-07-11,4,Oregon
710,1378,2020-07-11,6,Massachusetts
666,1768,2020-07-11,2,Texas
377,970,2020-07-12,5,Illinois
103,492,2020-07-12,7,Florida
327,1366,2020-07-12,4,North Carolina
824,1118,2020-07-12,7,Arkansas
846,174,2020-07-12,4,New Jersey
714,618,2020-07-12,3,Minnesota
389,541,2020-07-12,6,New Jersey
760,559,2020-07-12,5,Oregon
410,709,2020-07-12,2,Texas
854,1105,2020-07-12,8,Tennessee
580,859,2020-07-12,2,Massachusetts
429,1037,2020-07-12,5,California
271,1313,2020-07-12,9,Illinois
761,1854,2020-07-12,6,Illinois
695,248,2020-07-12,1,Texas
405,1545,2020-07-12,10,Texas
296,51,2020-07-12,4,Connecticut
824,492,2020-07-12,5,Indiana
135,142,2020-07-12,6,Louisiana
950,1954,2020-07-12,10,Alabama
751,1069,2020-07-12,5,California
510,1071,2020-07-12,3,Arizona
637,823,2020-07-12,10,New York
946,1584,2020-07-12,9,Georgia
424,434,2020-07-12,2,Illinois
789,608,2020-07-12,6,Kentucky
389,1425,2020-07-12,7,California
304,1495,2020-07-12,8,Michigan
